nameseq,k1,k2,k3,k4,k5,k6,k7,k8,k9,k10,k11,k12,k13,k14,k15,k16,k17,k18,k19,k20,k21,k22,k23,k24,label
NZ_CP072646.1/2454700-2454655,0.20770738870526206,0.20831333718009298,0.20833319745558018,0.20833331905814081,0.20833332996696086,0.2083333295541649,0.20833332907861513,0.20833332852882835,0.2083333278908451,0.20833332714761008,0.2083333262781751,0.20833332525666684,0.20833332405094016,0.20833332262080828,0.208333320915699,0.20833331887152398,0.20833331640646016,0.20833331341521205,0.20833330976112818,0.20833330526525404,0.20833329969095485,0.2083332927220493,0.2083332839313025,0.2083332727343763,sRNA
NZ_CP072646.1/1259459-1259504,0.20788800153298578,0.20832793974396133,0.20833323637187745,0.20833331905814081,0.20833332996696086,0.2083333295541649,0.20833332907861513,0.20833332852882835,0.2083333278908451,0.20833332714761008,0.2083333262781751,0.20833332525666684,0.20833332405094016,0.20833332262080828,0.208333320915699,0.20833331887152398,0.20833331640646016,0.20833331341521205,0.20833330976112818,0.20833330526525404,0.20833329969095485,0.2083332927220493,0.2083332839313025,0.2083332727343763,sRNA
NZ_CP072646.1/1259581-1259536,0.20784526372288367,0.20833109085201265,0.2083333076300024,0.20833332281425865,0.20833332996696086,0.2083333295541649,0.20833332907861513,0.20833332852882835,0.2083333278908451,0.20833332714761008,0.2083333262781751,0.20833332525666684,0.20833332405094016,0.20833332262080828,0.208333320915699,0.20833331887152398,0.20833331640646016,0.20833331341521205,0.20833330976112818,0.20833330526525404,0.20833329969095485,0.2083332927220493,0.2083332839313025,0.2083332727343763,sRNA
NZ_CP072646.1/2349607-2349652,0.20788800153298578,0.208328403903682,0.20833327528817472,0.20833332281425865,0.20833332996696086,0.2083333295541649,0.20833332907861513,0.20833332852882835,0.2083333278908451,0.20833332714761008,0.2083333262781751,0.20833332525666684,0.20833332405094016,0.20833332262080828,0.208333320915699,0.20833331887152398,0.20833331640646016,0.20833331341521205,0.20833330976112818,0.20833330526525404,0.20833329969095485,0.2083332927220493,0.2083332839313025,0.2083332727343763,sRNA
NZ_CP072646.1/1257991-1258036,0.20785761860426227,0.2083278612596234,0.20833323965911224,0.2083333265703765,0.20833332996696086,0.2083333295541649,0.20833332907861513,0.20833332852882835,0.2083333278908451,0.20833332714761008,0.2083333262781751,0.20833332525666684,0.20833332405094016,0.20833332262080828,0.208333320915699,0.20833331887152398,0.20833331640646016,0.20833331341521205,0.20833330976112818,0.20833330526525404,0.20833329969095485,0.2083332927220493,0.2083332839313025,0.2083332727343763,sRNA
NZ_CP072646.1/223485-223530,0.20787399396124534,0.20832755209614162,0.2083332687137051,0.20833331905814081,0.20833332996696086,0.2083333295541649,0.20833332907861513,0.20833332852882835,0.2083333278908451,0.20833332714761008,0.2083333262781751,0.20833332525666684,0.20833332405094016,0.20833332262080828,0.208333320915699,0.20833331887152398,0.20833331640646016,0.20833331341521205,0.20833330976112818,0.20833330526525404,0.20833329969095485,0.2083332927220493,0.2083332839313025,0.2083332727343763,sRNA
NZ_CP072646.1/2467608-2467563,0.2079693316056378,0.20832809762571747,0.20833327200093993,0.2083333265703765,0.20833332996696086,0.2083333295541649,0.20833332907861513,0.20833332852882835,0.2083333278908451,0.20833332714761008,0.2083333262781751,0.20833332525666684,0.20833332405094016,0.20833332262080828,0.208333320915699,0.20833331887152398,0.20833331640646016,0.20833331341521205,0.20833330976112818,0.20833330526525404,0.20833329969095485,0.2083332927220493,0.2083332839313025,0.2083332727343763,sRNA
NZ_CP072646.1/230495-230540,0.20789695936534663,0.20833036381825581,0.20833327200093993,0.2083333265703765,0.20833332996696086,0.2083333295541649,0.20833332907861513,0.20833332852882835,0.2083333278908451,0.20833332714761008,0.2083333262781751,0.20833332525666684,0.20833332405094016,0.20833332262080828,0.208333320915699,0.20833331887152398,0.20833331640646016,0.20833331341521205,0.20833330976112818,0.20833330526525404,0.20833329969095485,0.2083332927220493,0.2083332839313025,0.2083332727343763,sRNA
NZ_CP072646.1/224062-224107,0.2079433042445472,0.20832695744017393,0.20833323637187745,0.20833332281425865,0.20833332996696086,0.2083333295541649,0.20833332907861513,0.20833332852882835,0.2083333278908451,0.20833332714761008,0.2083333262781751,0.20833332525666684,0.20833332405094016,0.20833332262080828,0.208333320915699,0.20833331887152398,0.20833331640646016,0.20833331341521205,0.20833330976112818,0.20833330526525404,0.20833329969095485,0.2083332927220493,0.2083332839313025,0.2083332727343763,sRNA
NZ_CP072646.1/2454524-2454479,0.20773611894362373,0.20831333718009298,0.2083330466483443,0.20833331530202298,0.20833332566159196,0.2083333295541649,0.20833332907861513,0.20833332852882835,0.2083333278908451,0.20833332714761008,0.2083333262781751,0.20833332525666684,0.20833332405094016,0.20833332262080828,0.208333320915699,0.20833331887152398,0.20833331640646016,0.20833331341521205,0.20833330976112818,0.20833330526525404,0.20833329969095485,0.2083332927220493,0.2083332839313025,0.2083332727343763,sRNA
NZ_CP072646.1/2349938-2349893,0.20787399396124534,0.2083276334659968,0.20833327200093993,0.20833332281425865,0.20833332996696086,0.2083333295541649,0.20833332907861513,0.20833332852882835,0.2083333278908451,0.20833332714761008,0.2083333262781751,0.20833332525666684,0.20833332405094016,0.20833332262080828,0.208333320915699,0.20833331887152398,0.20833331640646016,0.20833331341521205,0.20833330976112818,0.20833330526525404,0.20833329969095485,0.2083332927220493,0.2083332839313025,0.2083332727343763,sRNA
NZ_CP072646.1/2453489-2453534,0.20797771207176424,0.2083310133361366,0.20833328186264435,0.2083333265703765,0.20833332996696086,0.2083333295541649,0.20833332907861513,0.20833332852882835,0.2083333278908451,0.20833332714761008,0.2083333262781751,0.20833332525666684,0.20833332405094016,0.20833332262080828,0.208333320915699,0.20833331887152398,0.20833331640646016,0.20833331341521205,0.20833330976112818,0.20833330526525404,0.20833329969095485,0.2083332927220493,0.2083332839313025,0.2083332727343763,sRNA
NZ_CP072646.1/456485-456530,0.2079433042445472,0.20832902134305267,0.20833324623358188,0.2083333265703765,0.20833332996696086,0.2083333295541649,0.20833332907861513,0.20833332852882835,0.2083333278908451,0.20833332714761008,0.2083333262781751,0.20833332525666684,0.20833332405094016,0.20833332262080828,0.208333320915699,0.20833331887152398,0.20833331640646016,0.20833331341521205,0.20833330976112818,0.20833330526525404,0.20833329969095485,0.2083332927220493,0.2083332839313025,0.2083332727343763,sRNA
NZ_CP072646.1/232805-232759,0.207883058934441,0.20831493476665675,0.2083332337397784,0.20833331420447201,0.20833332281425865,0.20833332996696086,0.2083333295541649,0.20833332907861513,0.20833332852882835,0.2083333278908451,0.20833332714761008,0.2083333262781751,0.20833332525666684,0.20833332405094016,0.20833332262080828,0.208333320915699,0.20833331887152398,0.20833331640646016,0.20833331341521205,0.20833330976112818,0.20833330526525404,0.20833329969095485,0.2083332927220493,0.2083332839313025,sRNA
NZ_CP072646.1/457149-457104,0.20792659379553569,0.20833013602462921,0.20833327857540954,0.2083333265703765,0.20833332996696086,0.2083333295541649,0.20833332907861513,0.20833332852882835,0.2083333278908451,0.20833332714761008,0.2083333262781751,0.20833332525666684,0.20833332405094016,0.20833332262080828,0.208333320915699,0.20833331887152398,0.20833331640646016,0.20833331341521205,0.20833330976112818,0.20833330526525404,0.20833329969095485,0.2083332927220493,0.2083332839313025,0.2083332727343763,sRNA
NZ_CP072646.1/1258728-1258683,0.20788086035071518,0.20832989677301791,0.20833326213923548,0.20833331530202298,0.20833332566159196,0.2083333295541649,0.20833332907861513,0.20833332852882835,0.2083333278908451,0.20833332714761008,0.2083333262781751,0.20833332525666684,0.20833332405094016,0.20833332262080828,0.208333320915699,0.20833331887152398,0.20833331640646016,0.20833331341521205,0.20833330976112818,0.20833330526525404,0.20833329969095485,0.2083332927220493,0.2083332839313025,0.2083332727343763,sRNA
NZ_CP072646.1/1258264-1258219,0.20794060136727613,0.2083314529958654,0.20833329776829795,0.20833331905814081,0.20833332996696086,0.2083333295541649,0.20833332907861513,0.20833332852882835,0.2083333278908451,0.20833332714761008,0.2083333262781751,0.20833332525666684,0.20833332405094016,0.20833332262080828,0.208333320915699,0.20833331887152398,0.20833331640646016,0.20833331341521205,0.20833330976112818,0.20833330526525404,0.20833329969095485,0.2083332927220493,0.2083332839313025,0.2083332727343763,sRNA
NZ_CP072646.1/1259069-1259115,0.2078954238371383,0.20832856024712265,0.20833327367133153,0.20833332406617647,0.20833333032649431,0.20833332996696086,0.2083333295541649,0.20833332907861513,0.20833332852882835,0.2083333278908451,0.20833332714761008,0.2083333262781751,0.20833332525666684,0.20833332405094016,0.20833332262080828,0.208333320915699,0.20833331887152398,0.20833331640646016,0.20833331341521205,0.20833330976112818,0.20833330526525404,0.20833329969095485,0.2083332927220493,0.2083332839313025,sRNA
