nameseq,k1,k2,k3,k4,k5,k6,k7,k8,k9,k10,k11,k12,k13,k14,k15,k16,k17,k18,k19,k20,k21,k22,k23,k24,label
NZ_CP072646.1/2454700-2454655,0.2481347667068085,0.24990816440583244,0.24999847801511632,0.2499997738225144,0.24999991965796145,0.24999991152825735,0.24999990234375,0.24999989193586522,0.24999988010374383,0.24999986660697773,0.24999985115645482,0.24999983340274887,0.24999981292130122,0.24999978919337798,0.2499997615814209,0.24999972929689743,0.2499996913580247,0.24999964653369736,0.24999959326842983,0.24999952958089422,0.24999945292531775,0.24999936,0.24999924647955246,0.24999910663555375,sRNA
NZ_CP072646.1/1259459-1259504,0.24858317254068032,0.24996839912614946,0.24999888731384,0.2499997738225144,0.24999991965796145,0.24999991152825735,0.24999990234375,0.24999989193586522,0.24999988010374383,0.24999986660697773,0.24999985115645482,0.24999983340274887,0.24999981292130122,0.24999978919337798,0.2499997615814209,0.24999972929689743,0.2499996913580247,0.24999964653369736,0.24999959326842983,0.24999952958089422,0.24999945292531775,0.24999936,0.24999924647955246,0.24999910663555375,sRNA
NZ_CP072646.1/1259581-1259536,0.24846642825747478,0.24998355941675557,0.2499996149560155,0.24999982483999236,0.24999991965796145,0.24999991152825735,0.24999990234375,0.24999989193586522,0.24999988010374383,0.24999986660697773,0.24999985115645482,0.24999983340274887,0.24999981292130122,0.24999978919337798,0.2499997615814209,0.24999972929689743,0.2499996913580247,0.24999964653369736,0.24999959326842983,0.24999952958089422,0.24999945292531775,0.24999936,0.24999924647955246,0.24999910663555375,sRNA
NZ_CP072646.1/2349607-2349652,0.24858317254068032,0.24997144744195499,0.24999929661256373,0.24999982483999236,0.24999991965796145,0.24999991152825735,0.24999990234375,0.24999989193586522,0.24999988010374383,0.24999986660697773,0.24999985115645482,0.24999983340274887,0.24999981292130122,0.24999978919337798,0.2499997615814209,0.24999972929689743,0.2499996913580247,0.24999964653369736,0.24999959326842983,0.24999952958089422,0.24999945292531775,0.24999936,0.24999924647955246,0.24999910663555375,sRNA
NZ_CP072646.1/1257991-1258036,0.24847848139463669,0.24996791139562058,0.249998932791476,0.2499998758574703,0.24999991965796145,0.24999991152825735,0.24999990234375,0.24999989193586522,0.24999988010374383,0.24999986660697773,0.24999985115645482,0.24999983340274887,0.24999981292130122,0.24999978919337798,0.2499997615814209,0.24999972929689743,0.2499996913580247,0.24999964653369736,0.24999959326842983,0.24999952958089422,0.24999945292531775,0.24999936,0.24999924647955246,0.24999910663555375,sRNA
NZ_CP072646.1/223485-223530,0.24854096835345785,0.24996608240613727,0.24999920565729178,0.2499997738225144,0.24999991965796145,0.24999991152825735,0.24999990234375,0.24999989193586522,0.24999988010374383,0.24999986660697773,0.24999985115645482,0.24999983340274887,0.24999981292130122,0.24999978919337798,0.2499997615814209,0.24999972929689743,0.2499996913580247,0.24999964653369736,0.24999959326842983,0.24999952958089422,0.24999945292531775,0.24999936,0.24999924647955246,0.24999910663555375,sRNA
NZ_CP072646.1/2467608-2467563,0.24877798910810067,0.24996965909668242,0.24999925113492777,0.2499998758574703,0.24999991965796145,0.24999991152825735,0.24999990234375,0.24999989193586522,0.24999988010374383,0.24999986660697773,0.24999985115645482,0.24999983340274887,0.24999981292130122,0.24999978919337798,0.2499997615814209,0.24999972929689743,0.2499996913580247,0.24999964653369736,0.24999959326842983,0.24999952958089422,0.24999945292531775,0.24999936,0.24999924647955246,0.24999910663555375,sRNA
NZ_CP072646.1/230495-230540,0.2485740689627635,0.2499798607935782,0.24999925113492777,0.2499998758574703,0.24999991965796145,0.24999991152825735,0.24999990234375,0.24999989193586522,0.24999988010374383,0.24999986660697773,0.24999985115645482,0.24999983340274887,0.24999981292130122,0.24999978919337798,0.2499997615814209,0.24999972929689743,0.2499996913580247,0.24999964653369736,0.24999959326842983,0.24999952958089422,0.24999945292531775,0.24999936,0.24999924647955246,0.24999910663555375,sRNA
NZ_CP072646.1/224062-224107,0.2487033397691826,0.2499633998882284,0.24999888731384,0.24999982483999236,0.24999991965796145,0.24999991152825735,0.24999990234375,0.24999989193586522,0.24999988010374383,0.24999986660697773,0.24999985115645482,0.24999983340274887,0.24999981292130122,0.24999978919337798,0.2499997615814209,0.24999972929689743,0.2499996913580247,0.24999964653369736,0.24999959326842983,0.24999952958089422,0.24999945292531775,0.24999936,0.24999924647955246,0.24999910663555375,sRNA
NZ_CP072646.1/2454524-2454479,0.24820930680279157,0.24990816440583244,0.24999734107421717,0.24999972280503643,0.24999986227079105,0.24999991152825735,0.24999990234375,0.24999989193586522,0.24999988010374383,0.24999986660697773,0.24999985115645482,0.24999983340274887,0.24999981292130122,0.24999978919337798,0.2499997615814209,0.24999972929689743,0.2499996913580247,0.24999964653369736,0.24999959326842983,0.24999952958089422,0.24999945292531775,0.24999936,0.24999924647955246,0.24999910663555375,sRNA
