nameseq,k1,k2,k3,k4,k5,k6,k7,k8,k9,k10,k11,k12,k13,k14,k15,k16,k17,k18,k19,k20,k21,k22,k23,k24,label
NZ_CP072646.1/2454700-2454655,0.11627379311184304,0.11627904692053184,0.11627906976510351,0.11627906976738457,0.11627906976744058,0.11627906976744029,0.11627906976743992,0.11627906976743944,0.11627906976743883,0.11627906976743807,0.11627906976743706,0.11627906976743574,0.116279069767434,0.11627906976743171,0.11627906976742863,0.1162790697674245,0.11627906976741882,0.11627906976741104,0.11627906976740017,0.11627906976738488,0.11627906976736302,0.11627906976733139,0.11627906976728493,0.11627906976721558,sRNA
NZ_CP072646.1/1259459-1259504,0.1162762358443101,0.1162790676347491,0.11627906976585761,0.11627906976738457,0.11627906976744058,0.11627906976744029,0.11627906976743992,0.11627906976743944,0.11627906976743883,0.11627906976743807,0.11627906976743706,0.11627906976743574,0.116279069767434,0.11627906976743171,0.11627906976742863,0.1162790697674245,0.11627906976741882,0.11627906976741104,0.11627906976740017,0.11627906976738488,0.11627906976736302,0.11627906976733139,0.11627906976728493,0.11627906976721558,sRNA
NZ_CP072646.1/1259581-1259536,0.11627591234337026,0.1162790695063765,0.11627906976733575,0.11627906976740332,0.11627906976744058,0.11627906976744029,0.11627906976743992,0.11627906976743944,0.11627906976743883,0.11627906976743807,0.11627906976743706,0.11627906976743574,0.116279069767434,0.11627906976743171,0.11627906976742863,0.1162790697674245,0.11627906976741882,0.11627906976741104,0.11627906976740017,0.11627906976738488,0.11627906976736302,0.11627906976733139,0.11627906976728493,0.11627906976721558,sRNA
NZ_CP072646.1/2349607-2349652,0.1162762358443101,0.1162790677061907,0.11627906976661172,0.11627906976740332,0.11627906976744058,0.11627906976744029,0.11627906976743992,0.11627906976743944,0.11627906976743883,0.11627906976743807,0.11627906976743706,0.11627906976743574,0.116279069767434,0.11627906976743171,0.11627906976742863,0.1162790697674245,0.11627906976741882,0.11627906976741104,0.11627906976740017,0.11627906976738488,0.11627906976736302,0.11627906976733139,0.11627906976728493,0.11627906976721558,sRNA
NZ_CP072646.1/1257991-1258036,0.11627639008736815,0.1162790676270835,0.11627906976587266,0.11627906976742207,0.11627906976744058,0.11627906976744029,0.11627906976743992,0.11627906976743944,0.11627906976743883,0.11627906976743807,0.11627906976743706,0.11627906976743574,0.116279069767434,0.11627906976743171,0.11627906976742863,0.1162790697674245,0.11627906976741882,0.11627906976741104,0.11627906976740017,0.11627906976738488,0.11627906976736302,0.11627906976733139,0.11627906976728493,0.11627906976721558,sRNA
NZ_CP072646.1/223485-223530,0.1162761727360541,0.11627906756502174,0.11627906976658164,0.11627906976738457,0.11627906976744058,0.11627906976744029,0.11627906976743992,0.11627906976743944,0.11627906976743883,0.11627906976743807,0.11627906976743706,0.11627906976743574,0.116279069767434,0.11627906976743171,0.11627906976742863,0.1162790697674245,0.11627906976741882,0.11627906976741104,0.11627906976740017,0.11627906976738488,0.11627906976736302,0.11627906976733139,0.11627906976728493,0.11627906976721558,sRNA
NZ_CP072646.1/2467608-2467563,0.11627735887730795,0.11627906764414107,0.11627906976659669,0.11627906976742207,0.11627906976744058,0.11627906976744029,0.11627906976743992,0.11627906976743944,0.11627906976743883,0.11627906976743807,0.11627906976743706,0.11627906976743574,0.116279069767434,0.11627906976743171,0.11627906976742863,0.1162790697674245,0.11627906976741882,0.11627906976741104,0.11627906976740017,0.11627906976738488,0.11627906976736302,0.11627906976733139,0.11627906976728493,0.11627906976721558,sRNA
NZ_CP072646.1/230495-230540,0.11627687515106615,0.11627906919470926,0.11627906976659669,0.11627906976742207,0.11627906976744058,0.11627906976744029,0.11627906976743992,0.11627906976743944,0.11627906976743883,0.11627906976743807,0.11627906976743706,0.11627906976743574,0.116279069767434,0.11627906976743171,0.11627906976742863,0.1162790697674245,0.11627906976741882,0.11627906976741104,0.11627906976740017,0.11627906976738488,0.11627906976736302,0.11627906976733139,0.11627906976728493,0.11627906976721558,sRNA
NZ_CP072646.1/224062-224107,0.11627720680120623,0.11627906726217506,0.11627906976585761,0.11627906976740332,0.11627906976744058,0.11627906976744029,0.11627906976743992,0.11627906976743944,0.11627906976743883,0.11627906976743807,0.11627906976743706,0.11627906976743574,0.116279069767434,0.11627906976743171,0.11627906976742863,0.1162790697674245,0.11627906976741882,0.11627906976741104,0.11627906976740017,0.11627906976738488,0.11627906976736302,0.11627906976733139,0.11627906976728493,0.11627906976721558,sRNA
NZ_CP072646.1/2454524-2454479,0.1162740535045269,0.11627904692053184,0.11627906975415915,0.11627906976736582,0.11627906976741709,0.11627906976744029,0.11627906976743992,0.11627906976743944,0.11627906976743883,0.11627906976743807,0.11627906976743706,0.11627906976743574,0.116279069767434,0.11627906976743171,0.11627906976742863,0.1162790697674245,0.11627906976741882,0.11627906976741104,0.11627906976740017,0.11627906976738488,0.11627906976736302,0.11627906976733139,0.11627906976728493,0.11627906976721558,sRNA
