nameseq,k1,k2,k3,k4,k5,k6,k7,k8,k9,k10,k11,k12,k13,k14,k15,k16,k17,k18,k19,k20,k21,k22,k23,k24,label
NZ_CP072646.1/2454700-2454655,0.1919392980375602,0.1922981740365425,0.1923076508852194,0.1923076886149081,0.1923076916109048,0.19230769151788596,0.192307691409675,0.1923076912833132,0.1923076911351677,0.19230769096075404,0.19230769075450563,0.19230769050947227,0.19230769021692215,0.19230768986581315,0.19230768944208437,0.19230768892769892,0.19230768829933773,0.19230768752660066,0.1923076865695027,0.19230768537494958,0.192307683871718,0.19230768196321354,0.19230767951687783,0.1923076763484632,sRNA
NZ_CP072646.1/1259459-1259504,0.19205383999477157,0.19230541193046397,0.19230766302836041,0.1923076886149081,0.1923076916109048,0.19230769151788596,0.192307691409675,0.1923076912833132,0.1923076911351677,0.19230769096075404,0.19230769075450563,0.19230769050947227,0.19230769021692215,0.19230768986581315,0.19230768944208437,0.19230768892769892,0.19230768829933773,0.19230768752660066,0.1923076865695027,0.19230768537494958,0.192307683871718,0.19230768196321354,0.19230767951687783,0.1923076763484632,sRNA
NZ_CP072646.1/1259581-1259536,0.1920281060609661,0.19230685061360528,0.19230768553625055,0.1923076896403231,0.1923076916109048,0.19230769151788596,0.192307691409675,0.1923076912833132,0.1923076911351677,0.19230769096075404,0.19230769075450563,0.19230769050947227,0.19230769021692215,0.19230768986581315,0.19230768944208437,0.19230768892769892,0.19230768829933773,0.19230768752660066,0.1923076865695027,0.19230768537494958,0.192307683871718,0.19230768196321354,0.19230767951687783,0.1923076763484632,sRNA
NZ_CP072646.1/2349607-2349652,0.19205383999477157,0.1923055941112736,0.19230767517150146,0.1923076896403231,0.1923076916109048,0.19230769151788596,0.192307691409675,0.1923076912833132,0.1923076911351677,0.19230769096075404,0.19230769075450563,0.19230769050947227,0.19230769021692215,0.19230768986581315,0.19230768944208437,0.19230768892769892,0.19230768829933773,0.19230768752660066,0.1923076865695027,0.19230768537494958,0.192307683871718,0.19230768196321354,0.19230767951687783,0.1923076763484632,sRNA
NZ_CP072646.1/1257991-1258036,0.1920380958571527,0.1923053813384362,0.19230766391755644,0.19230769066573808,0.1923076916109048,0.19230769151788596,0.192307691409675,0.1923076912833132,0.1923076911351677,0.19230769096075404,0.19230769075450563,0.19230769050947227,0.19230769021692215,0.19230768986581315,0.19230768944208437,0.19230768892769892,0.19230768829933773,0.19230768752660066,0.1923076865695027,0.19230768537494958,0.192307683871718,0.19230768196321354,0.19230767951687783,0.1923076763484632,sRNA
NZ_CP072646.1/223485-223530,0.192045822098666,0.19230525447912564,0.1923076733931095,0.1923076886149081,0.1923076916109048,0.19230769151788596,0.192307691409675,0.1923076912833132,0.1923076911351677,0.19230769096075404,0.19230769075450563,0.19230769050947227,0.19230769021692215,0.19230768986581315,0.19230768944208437,0.19230768892769892,0.19230768829933773,0.19230768752660066,0.1923076865695027,0.19230768537494958,0.192307683871718,0.19230768196321354,0.19230767951687783,0.1923076763484632,sRNA
NZ_CP072646.1/2467608-2467563,0.19210609852935562,0.19230546802550968,0.1923076742823055,0.19230769066573808,0.1923076916109048,0.19230769151788596,0.192307691409675,0.1923076912833132,0.1923076911351677,0.19230769096075404,0.19230769075450563,0.19230769050947227,0.19230769021692215,0.19230768986581315,0.19230768944208437,0.19230768892769892,0.19230768829933773,0.19230768752660066,0.1923076865695027,0.19230768537494958,0.192307683871718,0.19230768196321354,0.19230767951687783,0.1923076763484632,sRNA
NZ_CP072646.1/230495-230540,0.19206316091010117,0.19230652814104277,0.1923076742823055,0.19230769066573808,0.1923076916109048,0.19230769151788596,0.192307691409675,0.1923076912833132,0.1923076911351677,0.19230769096075404,0.19230769075450563,0.19230769050947227,0.19230769021692215,0.19230768986581315,0.19230768944208437,0.19230768892769892,0.19230768829933773,0.19230768752660066,0.1923076865695027,0.19230768537494958,0.192307683871718,0.19230768196321354,0.19230767951687783,0.1923076763484632,sRNA
NZ_CP072646.1/224062-224107,0.19209081712000628,0.1923049798584517,0.19230766302836041,0.1923076896403231,0.1923076916109048,0.19230769151788596,0.192307691409675,0.1923076912833132,0.1923076911351677,0.19230769096075404,0.19230769075450563,0.19230769050947227,0.19230769021692215,0.19230768986581315,0.19230768944208437,0.19230768892769892,0.19230768829933773,0.19230768752660066,0.1923076865695027,0.19230768537494958,0.192307683871718,0.19230768196321354,0.19230767951687783,0.1923076763484632,sRNA
NZ_CP072646.1/2454524-2454479,0.19195701407526014,0.1922981740365425,0.19230759587921814,0.1923076875894931,0.19230769042443008,0.19230769151788596,0.192307691409675,0.1923076912833132,0.1923076911351677,0.19230769096075404,0.19230769075450563,0.19230769050947227,0.19230769021692215,0.19230768986581315,0.19230768944208437,0.19230768892769892,0.19230768829933773,0.19230768752660066,0.1923076865695027,0.19230768537494958,0.192307683871718,0.19230768196321354,0.19230767951687783,0.1923076763484632,sRNA
NZ_CP072646.1/2349938-2349893,0.192045822098666,0.19230528584470002,0.1923076742823055,0.1923076896403231,0.1923076916109048,0.19230769151788596,0.192307691409675,0.1923076912833132,0.1923076911351677,0.19230769096075404,0.19230769075450563,0.19230769050947227,0.19230769021692215,0.19230768986581315,0.19230768944208437,0.19230768892769892,0.19230768829933773,0.19230768752660066,0.1923076865695027,0.19230768537494958,0.192307683871718,0.19230768196321354,0.19230767951687783,0.1923076763484632,sRNA
NZ_CP072646.1/2453489-2453534,0.19211097532353374,0.19230678052261166,0.19230767694989345,0.19230769066573808,0.1923076916109048,0.19230769151788596,0.192307691409675,0.1923076912833132,0.1923076911351677,0.19230769096075404,0.19230769075450563,0.19230769050947227,0.19230769021692215,0.19230768986581315,0.19230768944208437,0.19230768892769892,0.19230768829933773,0.19230768752660066,0.1923076865695027,0.19230768537494958,0.192307683871718,0.19230768196321354,0.19230767951687783,0.1923076763484632,sRNA
NZ_CP072646.1/456485-456530,0.19209081712000628,0.19230595272340573,0.19230766569594843,0.19230769066573808,0.1923076916109048,0.19230769151788596,0.192307691409675,0.1923076912833132,0.1923076911351677,0.19230769096075404,0.19230769075450563,0.19230769050947227,0.19230769021692215,0.19230768986581315,0.19230768944208437,0.19230768892769892,0.19230768829933773,0.19230768752660066,0.1923076865695027,0.19230768537494958,0.192307683871718,0.19230768196321354,0.19230767951687783,0.1923076763484632,sRNA
NZ_CP072646.1/232805-232759,0.19205245990330577,0.19229903624727035,0.1923076629578979,0.19230768731464254,0.1923076896403231,0.1923076916109048,0.19230769151788596,0.192307691409675,0.1923076912833132,0.1923076911351677,0.19230769096075404,0.19230769075450563,0.19230769050947227,0.19230769021692215,0.19230768986581315,0.19230768944208437,0.19230768892769892,0.19230768829933773,0.19230768752660066,0.1923076865695027,0.19230768537494958,0.192307683871718,0.19230768196321354,0.19230767951687783,sRNA
NZ_CP072646.1/457149-457104,0.19208036459555017,0.19230643264730657,0.19230767606069749,0.19230769066573808,0.1923076916109048,0.19230769151788596,0.192307691409675,0.1923076912833132,0.1923076911351677,0.19230769096075404,0.19230769075450563,0.19230769050947227,0.19230769021692215,0.19230768986581315,0.19230768944208437,0.19230768892769892,0.19230768829933773,0.19230768752660066,0.1923076865695027,0.19230768537494958,0.192307683871718,0.19230768196321354,0.19230767951687783,0.1923076763484632,sRNA
NZ_CP072646.1/1258728-1258683,0.1920511771312853,0.19230634518668646,0.1923076716147175,0.1923076875894931,0.19230769042443008,0.19230769151788596,0.192307691409675,0.1923076912833132,0.1923076911351677,0.19230769096075404,0.19230769075450563,0.19230769050947227,0.19230769021692215,0.19230768986581315,0.19230768944208437,0.19230768892769892,0.19230768829933773,0.19230768752660066,0.1923076865695027,0.19230768537494958,0.192307683871718,0.19230768196321354,0.19230767951687783,0.1923076763484632,sRNA
NZ_CP072646.1/1258264-1258219,0.19208838249165572,0.1923069998217865,0.19230768286866257,0.1923076886149081,0.1923076916109048,0.19230769151788596,0.192307691409675,0.1923076912833132,0.1923076911351677,0.19230769096075404,0.19230769075450563,0.19230769050947227,0.19230769021692215,0.19230768986581315,0.19230768944208437,0.19230768892769892,0.19230768829933773,0.19230768752660066,0.1923076865695027,0.19230768537494958,0.192307683871718,0.19230768196321354,0.19230767951687783,0.1923076763484632,sRNA
