nameseq,k1,k2,k3,k4,k5,k6,k7,k8,k9,k10,k11,k12,k13,k14,k15,k16,k17,k18,k19,k20,k21,k22,k23,k24,label
NZ_CP072646.1/2454700-2454655,0.6918201666087826,0.836942517726683,0.8822566414602738,0.8922607975284957,0.8941961633031814,0.8937960643618987,0.8933749342686083,0.8929310992066599,0.8924627045305249,0.8919676898078751,0.8914437596269803,0.8908883493092006,0.8902985844611268,0.8896712330390238,0.8890026482617458,0.8882887002728695,0.887524693885103,0.8867052689938804,0.8858242792580253,0.8848746433223951,0.883848161070571,0.8827352849571748,0.8815248331044961,0.8802036261491726,sRNA
NZ_CP072646.1/1259459-1259504,0.7021412760528621,0.8492568775940074,0.8852581587151639,0.8922607975284957,0.8941961633031814,0.8937960643618987,0.8933749342686083,0.8929310992066599,0.8924627045305249,0.8919676898078751,0.8914437596269803,0.8908883493092006,0.8902985844611268,0.8896712330390238,0.8890026482617458,0.8882887002728695,0.887524693885103,0.8867052689938804,0.8858242792580253,0.8848746433223951,0.883848161070571,0.8827352849571748,0.8815248331044961,0.8802036261491726,sRNA
NZ_CP072646.1/1259581-1259536,0.6987187036046797,0.8548005147497656,0.8897899967488233,0.8930327801862763,0.8941961633031814,0.8937960643618987,0.8933749342686083,0.8929310992066599,0.8924627045305249,0.8919676898078751,0.8914437596269803,0.8908883493092006,0.8902985844611268,0.8896712330390238,0.8890026482617458,0.8882887002728695,0.887524693885103,0.8867052689938804,0.8858242792580253,0.8848746433223951,0.883848161070571,0.8827352849571748,0.8815248331044961,0.8802036261491726,sRNA
NZ_CP072646.1/2349607-2349652,0.7021412760528621,0.852377113343834,0.888259675970054,0.8930327801862763,0.8941961633031814,0.8937960643618987,0.8933749342686083,0.8929310992066599,0.8924627045305249,0.8919676898078751,0.8914437596269803,0.8908883493092006,0.8902985844611268,0.8896712330390238,0.8890026482617458,0.8882887002728695,0.887524693885103,0.8867052689938804,0.8858242792580253,0.8848746433223951,0.883848161070571,0.8827352849571748,0.8815248331044961,0.8802036261491726,sRNA
NZ_CP072646.1/1257991-1258036,0.6970718406318146,0.8499263130032338,0.8859937569532242,0.893804762844057,0.8941961633031814,0.8937960643618987,0.8933749342686083,0.8929310992066599,0.8924627045305249,0.8919676898078751,0.8914437596269803,0.8908883493092006,0.8902985844611268,0.8896712330390238,0.8890026482617458,0.8882887002728695,0.887524693885103,0.8867052689938804,0.8858242792580253,0.8848746433223951,0.883848161070571,0.8827352849571748,0.8815248331044961,0.8802036261491726,sRNA
NZ_CP072646.1/223485-223530,0.7004463937453524,0.8484109071567958,0.8867884794939331,0.8922607975284957,0.8941961633031814,0.8937960643618987,0.8933749342686083,0.8929310992066599,0.8924627045305249,0.8919676898078751,0.8914437596269803,0.8908883493092006,0.8902985844611268,0.8896712330390238,0.8890026482617458,0.8882887002728695,0.887524693885103,0.8867052689938804,0.8858242792580253,0.8848746433223951,0.883848161070571,0.8827352849571748,0.8815248331044961,0.8802036261491726,sRNA
NZ_CP072646.1/2467608-2467563,0.7056246505319655,0.8515633970687647,0.8875240777319936,0.893804762844057,0.8941961633031814,0.8937960643618987,0.8933749342686083,0.8929310992066599,0.8924627045305249,0.8919676898078751,0.8914437596269803,0.8908883493092006,0.8902985844611268,0.8896712330390238,0.8890026482617458,0.8882887002728695,0.887524693885103,0.8867052689938804,0.8858242792580253,0.8848746433223951,0.883848161070571,0.8827352849571748,0.8815248331044961,0.8802036261491726,sRNA
NZ_CP072646.1/230495-230540,0.698814034924275,0.8532102051836098,0.8875240777319936,0.893804762844057,0.8941961633031814,0.8937960643618987,0.8933749342686083,0.8929310992066599,0.8924627045305249,0.8919676898078751,0.8914437596269803,0.8908883493092006,0.8902985844611268,0.8896712330390238,0.8890026482617458,0.8882887002728695,0.887524693885103,0.8867052689938804,0.8858242792580253,0.8848746433223951,0.883848161070571,0.8827352849571748,0.8815248331044961,0.8802036261491726,sRNA
NZ_CP072646.1/224062-224107,0.70306968563611,0.8483690286278589,0.8852581587151639,0.8930327801862763,0.8941961633031814,0.8937960643618987,0.8933749342686083,0.8929310992066599,0.8924627045305249,0.8919676898078751,0.8914437596269803,0.8908883493092006,0.8902985844611268,0.8896712330390238,0.8890026482617458,0.8882887002728695,0.887524693885103,0.8867052689938804,0.8858242792580253,0.8848746433223951,0.883848161070571,0.8827352849571748,0.8815248331044961,0.8802036261491726,sRNA
NZ_CP072646.1/2454524-2454479,0.6935478567494556,0.836942517726683,0.8806333835564768,0.8914888148707151,0.8933850756486436,0.8937960643618987,0.8933749342686083,0.8929310992066599,0.8924627045305249,0.8919676898078751,0.8914437596269803,0.8908883493092006,0.8902985844611268,0.8896712330390238,0.8890026482617458,0.8882887002728695,0.887524693885103,0.8867052689938804,0.8858242792580253,0.8848746433223951,0.883848161070571,0.8827352849571748,0.8815248331044961,0.8802036261491726,sRNA
NZ_CP072646.1/2349938-2349893,0.7004463937453524,0.8484431613189382,0.8875240777319936,0.8930327801862763,0.8941961633031814,0.8937960643618987,0.8933749342686083,0.8929310992066599,0.8924627045305249,0.8919676898078751,0.8914437596269803,0.8908883493092006,0.8902985844611268,0.8896712330390238,0.8890026482617458,0.8882887002728695,0.887524693885103,0.8867052689938804,0.8858242792580253,0.8848746433223951,0.883848161070571,0.8827352849571748,0.8815248331044961,0.8802036261491726,sRNA
NZ_CP072646.1/2453489-2453534,0.7064765634718045,0.8564513481238906,0.8897308724461747,0.893804762844057,0.8941961633031814,0.8937960643618987,0.8933749342686083,0.8929310992066599,0.8924627045305249,0.8919676898078751,0.8914437596269803,0.8908883493092006,0.8902985844611268,0.8896712330390238,0.8890026482617458,0.8882887002728695,0.887524693885103,0.8867052689938804,0.8858242792580253,0.8848746433223951,0.883848161070571,0.8827352849571748,0.8815248331044961,0.8802036261491726,sRNA
NZ_CP072646.1/456485-456530,0.70306968563611,0.8492907734959466,0.8874649534293451,0.893804762844057,0.8941961633031814,0.8937960643618987,0.8933749342686083,0.8929310992066599,0.8924627045305249,0.8919676898078751,0.8914437596269803,0.8908883493092006,0.8902985844611268,0.8896712330390238,0.8890026482617458,0.8882887002728695,0.887524693885103,0.8867052689938804,0.8858242792580253,0.8848746433223951,0.883848161070571,0.8827352849571748,0.8815248331044961,0.8802036261491726,sRNA
NZ_CP072646.1/232805-232759,0.7001966626817053,0.8384168902932725,0.8825415184882114,0.891261193224944,0.8930327801862763,0.8941961633031814,0.8937960643618987,0.8933749342686083,0.8929310992066599,0.8924627045305249,0.8919676898078751,0.8914437596269803,0.8908883493092006,0.8902985844611268,0.8896712330390238,0.8890026482617458,0.8882887002728695,0.887524693885103,0.8867052689938804,0.8858242792580253,0.8848746433223951,0.883848161070571,0.8827352849571748,0.8815248331044961,sRNA
