nameseq,k1,k2,k3,k4,k5,k6,k7,k8,k9,k10,k11,k12,k13,k14,k15,k16,k17,k18,k19,k20,k21,k22,k23,k24,label
NZ_CP072646.1/2454700-2454655,0.2212846417949451,0.22218705129787317,0.22222188831846867,0.22222218239633193,0.22222221120262603,0.22222220994047565,0.22222220849705876,0.22222220684079075,0.22222220493356348,0.2222222027291753,0.22222220017132663,0.2222221971910443,0.2222221937033492,0.2222221896029132,0.22222218475835687,0.22222217900469998,0.22222217213328233,0.22222216387818255,0.22222215389774064,0.22222214174915633,0.22222212685318013,0.22222210844444445,0.22222208550069575,0.22222205664056527,sRNA
NZ_CP072646.1/1259459-1259504,0.2215387447515994,0.2222118389486061,0.22222198199559418,0.22222218239633193,0.22222221120262603,0.22222220994047565,0.22222220849705876,0.22222220684079075,0.22222220493356348,0.2222222027291753,0.22222220017132663,0.2222221971910443,0.2222221937033492,0.2222221896029132,0.22222218475835687,0.22222217900469998,0.22222217213328233,0.22222216387818255,0.22222215389774064,0.22222214174915633,0.22222212685318013,0.22222210844444445,0.22222208550069575,0.22222205664056527,sRNA
NZ_CP072646.1/1259581-1259536,0.22147634164845548,0.22221751519898145,0.22222215177617746,0.22222219236749066,0.22222221120262603,0.22222220994047565,0.22222220849705876,0.22222220684079075,0.22222220493356348,0.2222222027291753,0.22222220017132663,0.2222221971910443,0.2222221937033492,0.2222221896029132,0.22222218475835687,0.22222217900469998,0.22222217213328233,0.22222216387818255,0.22222215389774064,0.22222214174915633,0.22222212685318013,0.22222210844444445,0.22222208550069575,0.22222205664056527,sRNA
NZ_CP072646.1/2349607-2349652,0.2215387447515994,0.22221277728283048,0.22222207567271968,0.22222219236749066,0.22222221120262603,0.22222220994047565,0.22222220849705876,0.22222220684079075,0.22222220493356348,0.2222222027291753,0.22222220017132663,0.2222221971910443,0.2222221937033492,0.2222221896029132,0.22222218475835687,0.22222217900469998,0.22222217213328233,0.22222216387818255,0.22222215389774064,0.22222214174915633,0.22222212685318013,0.22222210844444445,0.22222208550069575,0.22222205664056527,sRNA
NZ_CP072646.1/1257991-1258036,0.22148991975176405,0.22221168153534845,0.22222199078242805,0.2222222023386494,0.22222221120262603,0.22222220994047565,0.22222220849705876,0.22222220684079075,0.22222220493356348,0.2222222027291753,0.22222220017132663,0.2222221971910443,0.2222221937033492,0.2222221896029132,0.22222218475835687,0.22222217900469998,0.22222217213328233,0.22222216387818255,0.22222215389774064,0.22222214174915633,0.22222212685318013,0.22222210844444445,0.22222208550069575,0.22222205664056527,sRNA
NZ_CP072646.1/223485-223530,0.22151751488133695,0.22221107908407473,0.22222205809905193,0.22222218239633193,0.22222221120262603,0.22222220994047565,0.22222220849705876,0.22222220684079075,0.22222220493356348,0.2222222027291753,0.22222220017132663,0.2222221971910443,0.2222221937033492,0.2222221896029132,0.22222218475835687,0.22222217900469998,0.22222217213328233,0.22222216387818255,0.22222215389774064,0.22222214174915633,0.22222212685318013,0.22222210844444445,0.22222208550069575,0.22222205664056527,sRNA
NZ_CP072646.1/2467608-2467563,0.22165181593319414,0.22221218259676864,0.22222206688588583,0.2222222023386494,0.22222221120262603,0.22222220994047565,0.22222220849705876,0.22222220684079075,0.22222220493356348,0.2222222027291753,0.22222220017132663,0.2222221971910443,0.2222221937033492,0.2222221896029132,0.22222218475835687,0.22222217900469998,0.22222217213328233,0.22222216387818255,0.22222215389774064,0.22222214174915633,0.22222212685318013,0.22222210844444445,0.22222208550069575,0.22222205664056527,sRNA
NZ_CP072646.1/230495-230540,0.2215449306733325,0.22221617754413162,0.22222206688588583,0.2222222023386494,0.22222221120262603,0.22222220994047565,0.22222220849705876,0.22222220684079075,0.22222220493356348,0.2222222027291753,0.22222220017132663,0.2222221971910443,0.2222221937033492,0.2222221896029132,0.22222218475835687,0.22222217900469998,0.22222217213328233,0.22222216387818255,0.22222215389774064,0.22222214174915633,0.22222212685318013,0.22222210844444445,0.22222208550069575,0.22222205664056527,sRNA
NZ_CP072646.1/224062-224107,0.22161310053177136,0.2222100255874897,0.22222198199559418,0.22222219236749066,0.22222221120262603,0.22222220994047565,0.22222220849705876,0.22222220684079075,0.22222220493356348,0.2222222027291753,0.22222220017132663,0.2222221971910443,0.2222221937033492,0.2222221896029132,0.22222218475835687,0.22222217900469998,0.22222217213328233,0.22222216387818255,0.22222215389774064,0.22222214174915633,0.22222212685318013,0.22222210844444445,0.22222208550069575,0.22222205664056527,sRNA
NZ_CP072646.1/2454524-2454479,0.22132581502782658,0.22218705129787317,0.22222156677521854,0.22222217242517317,0.2222221998537974,0.22222220994047565,0.22222220849705876,0.22222220684079075,0.22222220493356348,0.2222222027291753,0.22222220017132663,0.2222221971910443,0.2222221937033492,0.2222221896029132,0.22222218475835687,0.22222217900469998,0.22222217213328233,0.22222216387818255,0.22222215389774064,0.22222214174915633,0.22222212685318013,0.22222210844444445,0.22222208550069575,0.22222205664056527,sRNA
NZ_CP072646.1/2349938-2349893,0.22151751488133695,0.22221124426254424,0.22222206688588583,0.22222219236749066,0.22222221120262603,0.22222220994047565,0.22222220849705876,0.22222220684079075,0.22222220493356348,0.2222222027291753,0.22222220017132663,0.2222221971910443,0.2222221937033492,0.2222221896029132,0.22222218475835687,0.22222217900469998,0.22222217213328233,0.22222216387818255,0.22222215389774064,0.22222214174915633,0.22222212685318013,0.22222210844444445,0.22222208550069575,0.22222205664056527,sRNA
NZ_CP072646.1/2453489-2453534,0.22166435746668836,0.22221749795998086,0.22222209324638742,0.2222222023386494,0.22222221120262603,0.22222220994047565,0.22222220849705876,0.22222220684079075,0.22222220493356348,0.2222222027291753,0.22222220017132663,0.2222221971910443,0.2222221937033492,0.2222221896029132,0.22222218475835687,0.22222217900469998,0.22222217213328233,0.22222216387818255,0.22222215389774064,0.22222214174915633,0.22222212685318013,0.22222210844444445,0.22222208550069575,0.22222205664056527,sRNA
NZ_CP072646.1/456485-456530,0.22161310053177136,0.22221364275194616,0.22222200835609576,0.2222222023386494,0.22222221120262603,0.22222220994047565,0.22222220849705876,0.22222220684079075,0.22222220493356348,0.2222222027291753,0.22222220017132663,0.2222221971910443,0.2222221937033492,0.2222221896029132,0.22222218475835687,0.22222217900469998,0.22222217213328233,0.22222216387818255,0.22222215389774064,0.22222214174915633,0.22222212685318013,0.22222210844444445,0.22222208550069575,0.22222205664056527,sRNA
NZ_CP072646.1/232805-232759,0.22152875000730654,0.2221895884180301,0.2222219709205286,0.22222216934984518,0.22222219236749066,0.22222221120262603,0.22222220994047565,0.22222220849705876,0.22222220684079075,0.22222220493356348,0.2222222027291753,0.22222220017132663,0.2222221971910443,0.2222221937033492,0.2222221896029132,0.22222218475835687,0.22222217900469998,0.22222217213328233,0.22222216387818255,0.22222215389774064,0.22222214174915633,0.22222212685318013,0.22222210844444445,0.22222208550069575,sRNA
NZ_CP072646.1/457149-457104,0.22158941283005018,0.2222157402713274,0.22222208445955355,0.2222222023386494,0.22222221120262603,0.22222220994047565,0.22222220849705876,0.22222220684079075,0.22222220493356348,0.2222222027291753,0.22222220017132663,0.2222221971910443,0.2222221937033492,0.2222221896029132,0.22222218475835687,0.22222217900469998,0.22222217213328233,0.22222216387818255,0.22222215389774064,0.22222214174915633,0.22222212685318013,0.22222210844444445,0.22222208550069575,0.22222205664056527,sRNA
NZ_CP072646.1/1258728-1258683,0.2215256047140896,0.22221523144469535,0.22222204052538425,0.22222217242517317,0.2222221998537974,0.22222220994047565,0.22222220849705876,0.22222220684079075,0.22222220493356348,0.2222222027291753,0.22222220017132663,0.2222221971910443,0.2222221937033492,0.2222221896029132,0.22222218475835687,0.22222217900469998,0.22222217213328233,0.22222216387818255,0.22222215389774064,0.22222214174915633,0.22222212685318013,0.22222210844444445,0.22222208550069575,0.22222205664056527,sRNA
NZ_CP072646.1/1258264-1258219,0.22161064270031264,0.2222182155736152,0.22222212541567588,0.22222218239633193,0.22222221120262603,0.22222220994047565,0.22222220849705876,0.22222220684079075,0.22222220493356348,0.2222222027291753,0.22222220017132663,0.2222221971910443,0.2222221937033492,0.2222221896029132,0.22222218475835687,0.22222217900469998,0.22222217213328233,0.22222216387818255,0.22222215389774064,0.22222214174915633,0.22222212685318013,0.22222210844444445,0.22222208550069575,0.22222205664056527,sRNA
NZ_CP072646.1/1259069-1259115,0.2215476115493392,0.22221296146550637,0.22222206923648563,0.22222219571034676,0.22222221230980813,0.22222221120262603,0.22222220994047565,0.22222220849705876,0.22222220684079075,0.22222220493356348,0.2222222027291753,0.22222220017132663,0.2222221971910443,0.2222221937033492,0.2222221896029132,0.22222218475835687,0.22222217900469998,0.22222217213328233,0.22222216387818255,0.22222215389774064,0.22222214174915633,0.22222212685318013,0.22222210844444445,0.22222208550069575,sRNA
NZ_CP072646.1/2446203-2446248,0.22148502998522368,0.22221523144469535,0.22222204052538425,0.22222217242517317,0.22222221120262603,0.22222220994047565,0.22222220849705876,0.22222220684079075,0.22222220493356348,0.2222222027291753,0.22222220017132663,0.2222221971910443,0.2222221937033492,0.2222221896029132,0.22222218475835687,0.22222217900469998,0.22222217213328233,0.22222216387818255,0.22222215389774064,0.22222214174915633,0.22222212685318013,0.22222210844444445,0.22222208550069575,0.22222205664056527,sRNA
