nameseq,k1,k2,k3,k4,k5,k6,k7,k8,k9,k10,k11,k12,k13,k14,k15,k16,k17,k18,k19,k20,k21,k22,k23,k24,label
NZ_CP072646.1/2454700-2454655,0.16118892027275014,0.1612887733569501,0.16129032036030527,0.16129032244693808,0.16129032256673081,0.1612903225644886,0.16129032256181575,0.1612903225586155,0.161290322554766,0.161290322550113,0.1612903225444598,0.16129032253755418,0.16129032252907016,0.16129032251858372,0.16129032250553849,0.16129032248919895,0.16129032246858363,0.1612903224423711,0.1612903224087639,0.16129032236529114,0.16129032230851695,0.1612903222336046,0.16129032213365432,0.16129032199868168,sRNA
NZ_CP072646.1/1259459-1259504,0.16122564512758736,0.16129004425879753,0.16129032103965427,0.16129032244693808,0.16129032256673081,0.1612903225644886,0.16129032256181575,0.1612903225586155,0.161290322554766,0.161290322550113,0.1612903225444598,0.16129032253755418,0.16129032252907016,0.16129032251858372,0.16129032250553849,0.16129032248919895,0.16129032246858363,0.1612903224423711,0.1612903224087639,0.16129032236529114,0.16129032230851695,0.1612903222336046,0.16129032213365432,0.16129032199868168,sRNA
NZ_CP072646.1/1259581-1259536,0.1612184750410478,0.16129024736746417,0.16129032232960636,0.1612903224874986,0.16129032256673081,0.1612903225644886,0.16129032256181575,0.1612903225586155,0.161290322554766,0.161290322550113,0.1612903225444598,0.16129032253755418,0.16129032252907016,0.16129032251858372,0.16129032250553849,0.16129032248919895,0.16129032246858363,0.1612903224423711,0.1612903224087639,0.16129032236529114,0.16129032230851695,0.1612903222336046,0.16129032213365432,0.16129032199868168,sRNA
NZ_CP072646.1/2349607-2349652,0.16122564512758736,0.16129006209139954,0.1612903217190033,0.1612903224874986,0.16129032256673081,0.1612903225644886,0.16129032256181575,0.1612903225586155,0.161290322554766,0.161290322550113,0.1612903225444598,0.16129032253755418,0.16129032252907016,0.16129032251858372,0.16129032250553849,0.16129032248919895,0.16129032246858363,0.1612903224423711,0.1612903224087639,0.16129032236529114,0.16129032230851695,0.1612903222336046,0.16129032213365432,0.16129032199868168,sRNA
NZ_CP072646.1/1257991-1258036,0.16122319211743788,0.16129004148876233,0.16129032107402724,0.1612903225280591,0.16129032256673081,0.1612903225644886,0.16129032256181575,0.1612903225586155,0.161290322554766,0.161290322550113,0.1612903225444598,0.16129032253755418,0.16129032252907016,0.16129032251858372,0.16129032250553849,0.16129032248919895,0.16129032246858363,0.1612903224423711,0.1612903224087639,0.16129032236529114,0.16129032230851695,0.1612903222336046,0.16129032213365432,0.16129032199868168,sRNA
NZ_CP072646.1/223485-223530,0.1612236855914514,0.16129002789663238,0.16129032165025733,0.16129032244693808,0.16129032256673081,0.1612903225644886,0.16129032256181575,0.1612903225586155,0.161290322554766,0.161290322550113,0.1612903225444598,0.16129032253755418,0.16129032252907016,0.16129032251858372,0.16129032250553849,0.16129032248919895,0.16129032246858363,0.1612903224423711,0.1612903224087639,0.16129032236529114,0.16129032230851695,0.1612903222336046,0.16129032213365432,0.16129032199868168,sRNA
NZ_CP072646.1/2467608-2467563,0.16124274020830998,0.16129004852850748,0.1612903216846303,0.1612903225280591,0.16129032256673081,0.1612903225644886,0.16129032256181575,0.1612903225586155,0.161290322554766,0.161290322550113,0.1612903225444598,0.16129032253755418,0.16129032252907016,0.16129032251858372,0.16129032250553849,0.16129032248919895,0.16129032246858363,0.1612903224423711,0.1612903224087639,0.16129032236529114,0.16129032230851695,0.1612903222336046,0.16129032213365432,0.16129032199868168,sRNA
NZ_CP072646.1/230495-230540,0.16123118946882292,0.1612902052247508,0.1612903216846303,0.1612903225280591,0.16129032256673081,0.1612903225644886,0.16129032256181575,0.1612903225586155,0.161290322554766,0.161290322550113,0.1612903225444598,0.16129032253755418,0.16129032252907016,0.16129032251858372,0.16129032250553849,0.16129032248919895,0.16129032246858363,0.1612903224423711,0.1612903224087639,0.16129032236529114,0.16129032230851695,0.1612903222336046,0.16129032213365432,0.16129032199868168,sRNA
NZ_CP072646.1/224062-224107,0.16123875198877544,0.16128998953348334,0.16129032103965427,0.1612903224874986,0.16129032256673081,0.1612903225644886,0.16129032256181575,0.1612903225586155,0.161290322554766,0.161290322550113,0.1612903225444598,0.16129032253755418,0.16129032252907016,0.16129032251858372,0.16129032250553849,0.16129032248919895,0.16129032246858363,0.1612903224423711,0.1612903224087639,0.16129032236529114,0.16129032230851695,0.1612903222336046,0.16129032213365432,0.16129032199868168,sRNA
NZ_CP072646.1/2454524-2454479,0.1611941308231537,0.1612887733569501,0.16129031591693432,0.16129032240637758,0.16129032251868214,0.1612903225644886,0.16129032256181575,0.1612903225586155,0.161290322554766,0.161290322550113,0.1612903225444598,0.16129032253755418,0.16129032252907016,0.16129032251858372,0.16129032250553849,0.16129032248919895,0.16129032246858363,0.1612903224423711,0.1612903224087639,0.16129032236529114,0.16129032230851695,0.1612903222336046,0.16129032213365432,0.16129032199868168,sRNA
